,Prediction
0,16.810333333333332
1,20.155000000000005
2,24.278000000000013
3,26.473666666666677
4,27.811666666666675
5,13.520999999999994
6,15.121333333333332
7,24.137666666666675
8,25.36433333333334
9,25.43900000000001
10,59.17033333333331
11,61.28666666666665
12,14.327666666666666
13,15.941
14,25.303
15,26.93666666666667
16,27.011333333333337
17,34.81733333333334
18,16.185999999999996
19,19.965
20,31.121000000000006
21,34.346000000000004
22,35.417666666666676
23,13.83533333333333
24,15.121333333333332
25,24.646000000000008
26,26.04200000000001
27,26.116666666666674
28,38.63033333333333
29,16.07666666666666
30,19.253999999999998
31,30.82366666666667
32,34.346000000000004
33,35.721333333333334
34,15.489666666666668
35,16.749666666666666
36,24.24833333333334
37,26.625666666666675
38,26.909000000000006
39,33.168666666666674
40,38.344
41,38.344
42,20.302666666666664
43,23.834333333333337
44,24.73433333333334
45,27.109
46,27.62733333333334
47,45.11666666666665
48,18.04666666666667
49,57.164999999999985
50,14.001000000000003
51,18.412666666666663
52,33.236000000000004
53,36.56166666666666
54,38.308666666666674
55,13.90966666666667
56,18.50533333333333
57,33.47100000000001
58,36.57633333333333
59,38.08633333333334
60,13.402
61,15.149999999999999
62,24.31366666666667
63,27.373000000000005
64,28.01566666666667
65,39.857
66,15.052666666666664
67,17.30233333333333
68,24.78033333333334
69,27.06033333333334
70,27.196666666666673
71,13.520999999999994
72,13.83533333333333
73,13.83533333333333
74,15.062666666666665
75,15.062666666666665
76,15.062666666666665
77,23.91966666666667
78,24.26566666666667
79,24.26566666666667
80,25.671666666666674
81,25.671666666666674
82,25.671666666666674
83,25.74633333333334
84,25.74633333333334
85,25.74633333333334
86,20.72366666666667
87,22.012333333333338
88,19.13266666666667
89,21.08
90,21.563333333333336
91,17.02433333333333
92,17.02433333333333
93,19.99933333333333
94,19.99933333333333
95,37.74333333333334
96,37.74333333333334
97,41.52699999999998
98,41.52699999999998
99,17.975666666666665
100,21.129000000000005
101,31.561333333333337
102,34.852
103,36.300666666666665
104,17.975666666666665
105,21.129000000000005
106,31.561333333333337
107,34.852
108,36.300666666666665
109,18.895666666666667
110,22.125333333333334
111,35.00300000000001
112,38.10766666666667
113,38.59466666666666
114,13.83533333333333
115,15.062666666666665
116,24.26566666666667
117,25.671666666666674
118,25.74633333333334
119,14.807333333333334
120,20.41366666666666
121,35.44366666666667
122,37.955
123,39.888999999999996
124,14.532666666666668
125,14.532666666666668
126,14.532666666666668
127,16.518333333333334
128,16.518333333333334
129,16.518333333333334
130,39.54866666666666
131,39.54866666666666
132,39.54866666666666
133,39.75033333333332
134,39.75033333333332
135,39.75033333333332
136,13.83533333333333
137,15.121333333333332
138,24.137666666666675
139,25.36433333333334
140,25.43900000000001
141,37.077333333333335
142,61.824999999999974
143,59.13666666666664
144,13.90966666666667
145,18.50533333333333
146,33.47100000000001
147,57.82533333333331
148,36.57633333333333
149,38.08633333333334
150,16.043999999999997
151,19.253999999999998
152,30.577666666666673
153,33.940000000000005
154,34.92066666666667
155,71.01433333333333
156,16.922333333333327
157,20.976333333333333
158,33.251000000000005
159,35.599
160,35.98799999999999
161,15.478999999999996
162,18.94833333333333
163,20.046
164,39.648666666666664
165,23.003333333333334
166,23.083666666666666
167,19.731666666666662
168,23.212333333333326
169,34.049
170,36.63566666666666
171,37.82133333333333
172,13.702333333333334
173,18.685333333333332
174,26.465666666666674
175,29.815666666666676
176,31.46000000000001
177,13.702333333333334
178,18.503
179,26.465666666666674
180,29.815666666666676
181,31.46000000000001
182,17.975666666666665
183,21.129000000000005
184,31.561333333333337
185,34.852
186,36.300666666666665
187,39.857
188,13.890333333333336
189,18.50533333333333
190,33.47766666666668
191,36.52433333333333
192,37.66766666666668
193,17.639666666666663
194,20.621666666666673
195,31.470000000000006
196,34.852
197,36.300666666666665
198,15.27866666666666
199,18.810999999999996
200,19.791333333333334
201,22.341333333333335
202,22.351
203,24.115666666666666
204,24.115666666666666
205,24.115666666666666
206,28.062
207,28.062
208,28.062
209,23.777333333333335
210,22.51300000000001
211,38.440000000000005
212,39.648666666666664
213,39.857
214,39.09866666666666
215,36.436000000000014
216,36.436000000000014
217,36.436000000000014
218,36.436000000000014
219,37.23066666666667
220,37.23066666666667
221,37.23066666666667
222,37.23066666666667
223,15.27866666666666
224,18.38
225,19.791333333333334
226,22.341333333333335
227,22.351
228,39.82866666666666
229,59.78699999999999
230,12.987333333333334
231,17.23933333333333
232,33.836000000000006
233,35.76266666666667
234,38.016333333333336
235,17.38233333333333
236,21.280333333333324
237,33.44133333333334
238,55.38833333333333
239,36.711000000000006
240,38.55999999999999
241,15.773666666666662
242,20.270333333333326
243,33.564666666666675
244,36.767
245,38.647
246,18.218666666666667
247,18.218666666666667
248,18.218666666666667
249,18.218666666666667
250,21.750333333333337
251,21.750333333333337
252,21.750333333333337
253,21.750333333333337
254,22.947000000000006
255,22.947000000000006
256,22.947000000000006
257,22.947000000000006
258,25.380333333333336
259,25.380333333333336
260,25.380333333333336
261,25.380333333333336
262,25.898666666666667
263,25.898666666666667
264,25.898666666666667
265,25.898666666666667
266,33.32100000000001
267,11.889333333333335
268,16.911333333333328
269,23.588000000000005
270,26.721000000000007
271,28.34866666666667
272,14.90866666666666
273,19.084666666666667
274,32.67233333333334
275,67.09366666666668
276,35.35933333333334
277,36.643666666666654
278,56.60033333333332
279,40.08100000000001
280,40.318999999999996
281,56.271666666666654
282,57.38533333333332
283,68.00333333333334
284,66.46133333333334
285,66.355
286,21.019333333333336
287,25.34433333333334
288,38.92100000000001
289,58.21899999999999
290,56.63833333333332
291,55.644666666666666
292,59.36199999999998
293,55.67133333333333
294,43.82866666666665
295,11.448000000000002
296,17.79133333333333
297,33.36533333333334
298,36.927666666666674
299,38.24333333333335
300,57.64533333333332
301,64.23133333333332
302,15.389666666666663
303,18.526999999999997
304,23.020666666666674
305,26.650666666666673
306,27.956000000000007
307,65.97166666666666
308,37.67733333333333
309,56.43666666666666
310,18.107000000000003
311,21.744000000000007
312,23.113000000000003
313,25.213000000000005
314,25.287666666666667
315,15.029333333333332
316,12.801333333333332
317,18.166666666666668
318,16.834666666666667
319,22.589666666666677
320,36.1
321,26.219666666666676
322,37.703333333333326
323,35.980666666666664
324,39.55533333333332
325,56.59633333333331
326,53.87466666666666
327,53.061
328,57.41333333333332
329,11.448000000000002
330,17.79133333333333
331,33.943000000000005
332,37.391
333,38.77900000000001
334,65.38833333333334
335,51.371666666666655
336,52.44633333333333
337,20.235333333333333
338,24.387999999999998
339,36.79766666666667
340,38.330666666666666
341,40.08599999999999
342,63.17899999999999
343,28.963999999999984
344,32.48433333333333
345,35.50299999999999
346,48.40766666666665
347,51.132999999999974
348,53.11366666666665
349,53.11366666666665
350,63.365
351,56.77499999999999
352,15.044666666666666
353,18.519666666666662
354,22.76100000000001
355,53.175666666666665
356,54.75633333333333
357,54.52133333333333
358,63.365
359,26.422333333333338
360,27.684000000000008
361,17.95966666666667
362,21.940666666666665
363,30.892333333333337
364,34.196000000000005
365,36.49533333333333
366,18.218666666666667
367,21.750333333333337
368,22.855000000000004
369,25.357000000000006
370,25.875333333333337
371,35.87766666666667
372,38.858666666666664
373,56.217666666666666
374,20.235333333333333
375,24.287666666666663
376,35.76833333333334
377,67.10799999999999
378,37.29800000000001
379,39.63733333333333
380,19.212333333333333
381,20.235999999999997
382,20.66766666666667
383,24.259333333333334
384,22.380333333333333
385,34.718333333333334
386,25.214666666666666
387,36.708666666666666
388,25.350999999999996
389,39.50366666666666
390,66.79466666666667
391,51.25699999999999
392,57.845666666666666
393,51.34733333333334
394,53.17499999999999
395,14.230666666666666
396,18.151
397,22.642333333333344
398,25.419000000000008
399,26.225000000000012
400,56.12033333333333
401,65.51500000000001
402,54.500333333333316
403,55.42233333333333
404,20.929333333333332
405,24.95566666666667
406,37.68833333333335
407,56.657333333333334
408,54.178999999999995
409,53.592
410,50.39533333333333
411,52.654
412,51.31666666666667
413,50.837
414,51.76366666666667
415,53.11233333333334
416,52.412
417,43.25066666666665
418,52.63266666666666
419,56.55199999999999
420,64.50366666666669
421,53.37733333333333
422,50.30499999999999
423,53.24733333333333
424,50.30499999999999
425,56.66266666666666
426,60.30833333333332
427,54.657
428,61.676333333333325
429,15.337666666666662
430,18.048666666666666
431,36.033666666666676
432,49.954666666666654
433,53.143
434,49.52233333333333
435,42.75166666666665
436,61.23766666666666
437,20.3
438,24.42733333333333
439,35.275
440,37.278333333333336
441,40.071999999999996
442,20.417333333333335
443,37.426
444,56.894999999999996
445,53.23033333333333
446,52.470666666666666
447,57.258999999999986
448,14.478666666666665
449,18.389
450,22.82266666666668
451,60.632333333333335
452,25.59933333333334
453,26.369333333333348
454,57.014333333333326
455,20.569
456,37.45333333333333
457,55.14099999999999
458,53.14933333333333
459,50.197333333333326
460,15.654333333333335
461,17.99
462,23.58033333333334
463,25.247000000000007
464,25.344666666666672
465,61.879000000000005
466,54.76466666666668
467,60.719666666666676
468,13.620000000000001
469,13.629666666666669
470,16.891333333333332
471,17.184000000000005
472,20.517333333333337
473,20.697666666666674
474,22.807000000000006
475,23.394666666666676
476,22.81666666666667
477,23.47500000000001
478,57.026333333333326
479,57.026333333333326
480,20.531666666666663
481,35.77066666666667
482,36.38333333333334
483,53.885000000000005
484,54.064
485,53.34466666666667
486,53.102666666666664
487,61.821
488,47.69833333333333
489,20.504666666666665
490,36.33533333333334
491,48.77966666666668
492,45.61866666666669
493,57.31166666666668
494,20.727
495,24.808333333333337
496,22.55366666666667
497,25.147333333333336
498,20.890666666666668
499,20.924999999999997
500,35.77066666666667
501,36.23400000000001
502,36.097333333333346
503,45.39100000000003
504,45.485333333333344
505,27.477
506,27.515666666666664
507,26.716
508,28.14233333333333
509,33.80200000000001
510,39.162000000000006
511,40.34833333333334
512,39.484666666666676
513,40.23433333333334
514,39.95566666666668
515,40.21433333333334
516,40.494000000000014
517,47.653
518,46.68633333333334
519,45.356666666666676
520,23.490333333333336
521,26.72933333333334
522,23.490333333333336
523,23.692999999999998
524,23.994000000000003
525,23.425333333333334
526,26.85933333333334
527,18.390333333333334
528,20.63066666666667
529,23.490333333333336
530,23.007333333333335
531,20.747
532,21.149
533,26.361000000000004
534,26.361000000000004
535,24.431
536,27.397000000000006
537,18.956333333333337
538,20.46466666666667
539,19.247666666666664
540,18.956333333333337
541,27.503333333333337
542,24.132333333333335
543,36.63300000000001
544,40.77500000000001
545,40.06666666666667
546,35.722
547,35.75033333333334
548,35.75033333333334
549,35.74666666666668
550,33.77666666666667
551,33.81566666666667
552,41.25000000000001
553,42.09666666666668
554,34.31933333333335
555,35.11000000000001
556,35.11000000000001
557,36.03300000000001
558,42.07033333333334
559,40.87233333333333
560,35.263333333333335
561,34.830333333333336
562,34.17400000000001
563,35.473333333333336
564,33.538000000000004
565,36.79
566,58.174666666666674
567,24.38666666666666
568,20.921666666666667
569,24.38666666666666
570,24.808333333333337
571,23.437666666666665
572,21.781
573,26.396333333333335
574,27.368
575,28.327999999999996
576,26.663666666666664
577,30.458666666666673
578,28.253666666666664
579,26.827333333333335
580,26.716
581,33.17700000000001
582,23.053
583,36.068666666666665
584,35.31166666666668
585,39.46333333333334
586,38.77333333333333
587,39.58933333333334
588,39.27366666666668
589,40.16966666666667
590,39.11533333333333
591,48.53566666666667
592,49.03933333333336
593,24.869000000000003
594,25.34866666666667
595,57.49233333333335
596,11.805
597,18.025333333333332
598,23.89733333333334
599,27.939333333333348
600,29.227666666666675
601,25.031
602,35.96266666666667
603,11.292666666666667
604,17.519999999999996
605,23.89733333333334
606,27.939333333333348
607,29.227666666666675
608,57.819000000000024
609,48.642000000000024
610,17.140666666666668
611,17.273666666666667
612,21.464666666666666
613,21.433666666666667
614,22.58266666666666
615,22.58266666666666
616,26.396999999999995
617,26.396999999999995
618,27.126
619,27.29266666666667
620,57.344333333333346
621,26.06566666666665
622,31.428000000000004
623,36.00299999999999
624,39.407666666666664
625,33.260666666666665
626,48.422666666666665
627,44.88100000000001
628,51.601
629,49.66999999999998
630,54.29099999999999
631,10.580333333333334
632,16.940999999999992
633,22.678333333333338
634,25.613000000000007
635,26.734666666666673
636,38.649333333333324
637,45.89633333333334
638,45.41333333333334
639,54.022000000000006
640,56.83666666666668
641,49.49033333333333
642,47.44333333333335
643,15.410666666666666
644,22.954
645,34.15133333333334
646,41.84600000000001
647,44.825333333333354
648,45.139666666666685
649,42.001333333333335
650,42.03099999999999
651,42.56199999999999
652,55.34500000000001
653,46.57600000000001
654,12.771333333333335
655,18.573666666666664
656,32.264
657,35.788999999999994
658,38.011
659,11.965
660,11.965
661,11.599999999999998
662,10.549666666666667
663,12.437333333333333
664,16.413
665,21.30666666666667
666,12.661333333333333
667,14.106666666666664
668,17.851
669,19.598333333333326
670,23.931333333333328
671,18.9
672,23.931333333333328
673,18.402666666666665
674,24.27133333333332
675,21.199333333333332
676,21.136999999999997
677,22.774999999999995
678,20.882666666666662
679,20.977333333333327
680,21.379333333333324
681,21.947666666666656
682,22.010333333333328
683,22.17366666666666
684,23.914999999999996
685,26.522666666666655
686,11.892666666666663
687,13.052999999999997
688,26.529000000000003
689,15.723000000000003
690,15.357666666666667
691,17.212333333333333
692,21.160333333333334
693,23.164666666666662
694,29.807999999999996
695,27.060000000000002
696,26.67966666666667
697,28.309666666666672
698,31.350000000000005
699,27.175333333333334
700,31.350000000000005
701,27.060000000000002
702,26.483000000000004
703,25.44833333333333
704,25.48733333333333
705,25.912333333333326
706,26.887999999999995
707,27.543000000000006
708,26.652999999999995
709,31.46733333333334
710,22.593000000000007
711,22.478666666666673
712,32.938
713,34.55166666666667
714,36.22766666666667
715,32.55633333333334
716,32.313
717,38.353000000000016
718,38.80633333333334
719,38.485000000000014
720,40.647000000000006
721,41.75
722,41.06366666666668
723,41.75
724,40.97733333333335
725,41.008
726,40.03700000000001
727,40.953
728,39.76200000000001
729,38.458999999999996
730,37.592
731,38.569
732,38.414
733,38.58400000000001
734,38.20866666666668
735,45.189
736,41.92333333333335
737,44.03733333333335
738,25.165333333333344
739,25.04766666666667
740,39.10533333333333
741,40.80366666666666
742,39.29099999999999
743,42.83366666666666
744,38.24099999999999
745,42.71399999999999
746,46.969999999999985
747,43.81533333333333
748,44.59133333333333
749,43.75199999999999
750,43.98766666666666
751,43.75199999999999
752,45.62033333333333
753,44.102666666666664
754,44.90833333333333
755,44.92966666666666
756,43.89766666666666
757,42.559999999999995
758,40.61066666666667
759,42.523
760,42.373666666666665
761,42.581
762,41.86
763,48.603
764,45.26766666666666
765,44.23566666666666
766,42.91066666666666
767,25.01400000000001
768,25.582000000000008
769,43.75366666666666
770,44.197666666666656
771,50.10633333333332
772,25.83000000000001
773,25.22933333333334
774,43.86133333333333
775,44.30533333333332
776,50.213999999999984
777,56.70033333333334
778,17.704
779,22.31133333333333
780,31.795333333333343
781,35.55666666666666
782,37.92
783,17.38133333333333
784,21.508000000000003
785,35.49833333333334
786,43.185333333333354
787,46.42200000000001
788,48.097000000000016
789,45.36133333333335
790,45.25700000000002
791,45.320333333333345
792,42.81433333333334
793,41.16833333333333
794,42.97833333333333
795,42.01466666666666
796,43.37266666666666
797,45.17666666666669
798,48.187666666666686
799,47.94100000000002
800,57.09466666666669
801,54.83833333333335
802,48.684333333333356
803,55.74400000000001
804,15.410666666666666
805,22.14466666666667
806,33.774000000000015
807,42.60133333333335
808,44.554666666666684
809,41.08633333333333
810,46.59033333333334
811,47.980000000000004
812,38.019666666666666
813,44.615666666666684
814,44.137666666666675
815,41.92333333333335
816,43.76466666666668
817,17.357000000000003
818,21.323999999999998
819,23.482333333333333
820,26.657666666666668
821,27.298666666666673
822,43.569
823,17.03166666666667
824,21.178333333333335
825,23.36966666666667
826,55.851000000000006
827,25.774666666666672
828,26.230666666666668
829,43.79933333333334
830,46.01000000000002
831,45.045666666666676
832,46.33400000000002
833,44.68800000000001
834,57.96400000000002
835,55.74400000000001
836,17.637999999999995
837,22.102666666666664
838,24.863666666666663
839,33.20233333333335
840,43.94866666666668
841,40.78666666666666
842,40.818999999999996
843,41.407000000000004
844,12.337
845,18.083999999999996
846,23.726666666666674
847,27.258666666666677
848,28.237333333333346
849,17.51833333333333
850,41.535333333333334
851,41.71966666666667
852,42.23166666666667
853,43.58000000000002
854,40.78200000000002
855,44.14633333333335
856,43.806666666666686
857,41.11633333333335
858,23.437666666666654
859,23.437666666666654
860,27.914666666666665
861,30.768666666666665
862,38.332333333333324
863,38.332333333333324
864,44.65599999999999
865,46.009000000000015
866,44.12566666666668
867,42.54100000000002
868,57.90233333333333
869,46.47099999999999
870,49.04633333333332
871,49.185666666666656
872,43.58000000000002
873,56.697000000000024
874,21.601000000000003
875,25.76633333333334
876,40.684333333333335
877,45.484333333333346
878,46.362333333333346
879,44.46200000000002
880,42.97066666666665
881,57.30300000000001
882,46.84266666666668
883,57.09466666666669
884,44.80900000000001
885,45.77666666666667
886,43.31300000000002
887,42.56966666666668
888,43.93466666666667
889,30.103666666666673
890,32.02933333333335
891,31.850333333333346
892,35.064666666666675
893,37.16033333333334
894,44.162333333333336
895,44.39333333333334
896,45.54466666666668
897,40.19566666666667
898,40.565333333333335
899,42.05833333333333
900,42.719
901,48.93466666666666
902,56.192000000000014
903,22.97366666666666
904,19.218333333333327
905,25.159333333333326
906,21.549666666666663
907,24.76666666666666
908,25.159333333333326
909,24.63066666666666
910,22.43833333333333
911,24.76666666666666
912,28.494333333333337
913,29.969333333333335
914,29.506666666666664
915,29.969333333333335
916,29.506666666666664
917,30.273333333333333
918,27.714000000000002
919,26.955000000000002
920,27.714000000000002
921,35.823666666666675
922,34.07433333333334
923,42.83166666666667
924,37.00866666666666
925,42.03600000000001
926,40.167333333333346
927,39.27566666666667
928,44.10466666666666
929,45.23633333333334
930,45.37133333333334
931,40.48833333333334
932,40.364000000000004
933,40.36900000000001
934,42.65233333333333
935,46.02966666666667
936,42.65233333333333
937,47.28933333333334
938,46.02966666666667
939,16.035999999999998
940,18.970999999999997
941,30.461000000000016
942,35.643000000000015
943,57.695666666666696
944,56.82600000000001
945,56.697000000000024
946,21.814666666666668
947,25.97233333333334
948,41.178
949,45.08766666666668
950,45.14800000000002
951,45.50700000000002
952,43.24133333333332
953,42.65633333333335
954,42.98500000000002
955,43.56866666666667
956,56.012333333333345
957,43.673
958,17.91766666666667
959,23.649999999999995
960,31.65166666666668
961,34.94766666666668
962,36.36066666666666
963,40.962666666666685
964,34.58200000000001
965,44.18133333333334
966,44.58533333333334
967,44.51000000000002
968,56.79966666666669
969,43.70633333333335
970,42.81233333333334
971,41.393333333333345
972,24.580333333333336
973,24.580333333333336
974,24.580333333333336
975,24.580333333333336
976,24.580333333333336
977,22.409666666666677
978,22.409666666666677
979,22.409666666666677
980,22.409666666666677
981,22.409666666666677
982,22.409666666666677
983,22.409666666666677
984,22.409666666666677
985,42.72700000000002
986,25.07400000000001
987,25.07400000000001
988,25.07400000000001
989,25.07400000000001
990,25.07400000000001
991,25.07400000000001
992,25.07400000000001
993,25.07400000000001
994,25.07400000000001
995,25.07400000000001
996,25.64400000000001
997,25.64400000000001
998,25.64400000000001
999,25.64400000000001
1000,25.64400000000001
1001,25.64400000000001
1002,25.64400000000001
1003,25.64400000000001
1004,25.64400000000001
1005,25.64400000000001
1006,25.859333333333343
1007,25.859333333333343
1008,25.859333333333343
1009,25.859333333333343
1010,25.859333333333343
1011,25.859333333333343
1012,25.859333333333343
1013,25.859333333333343
1014,25.859333333333343
1015,25.859333333333343
1016,25.859333333333343
1017,25.859333333333343
1018,25.859333333333343
1019,25.859333333333343
1020,25.859333333333343
1021,25.859333333333343
1022,25.859333333333343
1023,25.859333333333343
1024,25.859333333333343
1025,25.859333333333343
1026,56.085000000000015
1027,45.492333333333356
1028,43.23733333333334
1029,45.97333333333335
